ID,Nome,Idade,Data_Compra,Valor_Compra,Categoria,Status_Pagamento
351,Diana,62,2023-04-26 00:34:31.363157,531.47,Livros,Pendente
352,Alice,59,2025-02-07 00:34:31.363166,1685.17,Roupas,Pago
353,Alice,42,2024-04-21 00:34:31.363174,744.56,Móveis,Pago
354,Heloísa,35,2022-06-20 00:34:31.363184,1662.29,Livros,Pago
355,Heloísa,57,2022-12-29 00:34:31.363194,1432.58,Livros,Pago
356,Gabriel,25,2025-01-07 00:34:31.363202,395.48,Roupas,Pendente
357,Bruno,56,2022-07-21 00:34:31.363211,1039.52,Móveis,Pago
358,Heloísa,57,2024-03-13 00:34:31.363219,1370.91,Livros,Pago
359,Alice,31,2023-10-10 00:34:31.363228,508.32,Livros,Pendente
360,Carlos,49,2024-02-21 00:34:31.363237,1669.84,Eletrônicos,Pago
361,Diana,55,2022-09-12 00:34:31.363246,1112.41,Livros,Pago
362,Alice,50,2023-12-20 00:34:31.363255,372.22,Eletrônicos,Pago
363,Alice,40,2022-05-21 00:34:31.363263,1186.82,Móveis,Cancelado
364,Bruno,32,2025-01-29 00:34:31.363271,1999.44,Móveis,Pago
365,Gabriel,50,2024-01-09 00:34:31.363280,343.52,Móveis,Pago
366,Gabriel,42,2023-06-11 00:34:31.363289,1642.68,Alimentos,Pago
367,Fernanda,34,2022-05-11 00:34:31.363298,454.25,Móveis,Pago
368,Bruno,50,2024-03-20 00:34:31.363306,1575.66,Livros,Pago
369,Carlos,64,2024-01-17 00:34:31.363314,1482.43,Roupas,Pago
370,Gabriel,19,2022-12-19 00:34:31.363323,635.95,Eletrônicos,Pago
371,Diana,31,2023-03-07 00:34:31.363331,685.36,Alimentos,Cancelado
372,Heloísa,57,2024-12-30 00:34:31.363340,1595.42,Móveis,Pendente
373,Bruno,57,2024-04-01 00:34:31.363349,949.82,Móveis,Pago
374,Heloísa,56,2022-12-23 00:34:31.363365,1475.1,Roupas,Pendente
375,Alice,23,2024-10-01 00:34:31.363373,338.57,Roupas,Pago
376,Diana,23,2023-11-07 00:34:31.363382,1712.49,Alimentos,Pago
377,Diana,20,2022-12-25 00:34:31.363390,1436.23,Eletrônicos,Pago
378,Alice,24,2022-07-01 00:34:31.363399,1818.54,Móveis,Pendente
379,Bruno,25,2022-05-18 00:34:31.363408,308.13,Alimentos,Pendente
380,Alice,59,2024-02-12 00:34:31.363416,1206.38,Livros,Pago
381,Heloísa,32,2023-10-14 00:34:31.363424,1218.29,Livros,Cancelado
382,Fernanda,64,2023-01-30 00:34:31.363432,739.25,Alimentos,Pago
383,Diana,46,2024-05-04 00:34:31.363440,944.01,Móveis,Pendente
384,Eduardo,50,2024-11-05 00:34:31.363448,124.06,Alimentos,Cancelado
385,Eduardo,47,2023-04-21 00:34:31.363457,1504.43,Móveis,Pago
386,Heloísa,56,2025-02-17 00:34:31.363465,1121.18,Roupas,Pendente
387,Carlos,44,2023-07-11 00:34:31.363473,162.6,Alimentos,Pago
388,Gabriel,53,2023-05-17 00:34:31.363481,1377.47,Móveis,Pago
389,Alice,46,2024-11-21 00:34:31.363489,960.23,Alimentos,Pago
390,Alice,55,2024-03-06 00:34:31.363497,117.2,Alimentos,Pago
391,Carlos,50,2022-03-24 00:34:31.363505,1940.74,Móveis,Cancelado
392,Carlos,54,2022-08-25 00:34:31.363513,1900.77,Móveis,Pago
393,Heloísa,44,2024-09-13 00:34:31.363521,1050.16,Eletrônicos,Pago
394,Heloísa,50,2022-07-06 00:34:31.363529,232.66,Alimentos,Pendente
395,Carlos,21,2024-04-13 00:34:31.363537,1521.51,Livros,Cancelado
396,Diana,39,2023-12-02 00:34:31.363547,1009.27,Alimentos,Pago
397,Heloísa,19,2024-04-27 00:34:31.363554,639.77,Alimentos,Cancelado
398,Fernanda,27,2022-07-13 00:34:31.363563,1008.27,Móveis,Pago
399,Heloísa,22,2025-01-14 00:34:31.363571,1068.77,Alimentos,Pendente
400,Alice,27,2023-08-10 00:34:31.363579,1147.29,Alimentos,Pago
401,Heloísa,50,2022-09-12 00:34:31.363587,910.39,Livros,Pago
402,Diana,55,2024-10-01 00:34:31.363603,1231.22,Móveis,Pago
403,Carlos,30,2022-09-16 00:34:31.363613,1841.53,Alimentos,Pago
404,Alice,48,2023-02-24 00:34:31.363621,756.42,Roupas,Pago
405,Heloísa,64,2022-04-06 00:34:31.363629,1465.15,Eletrônicos,Pago
406,Diana,53,2023-09-17 00:34:31.363636,1794.18,Livros,Pago
407,Fernanda,62,2025-02-09 00:34:31.363644,939.16,Alimentos,Cancelado
408,Heloísa,41,2022-06-11 00:34:31.363653,914.74,Roupas,Pago
409,Diana,32,2024-02-07 00:34:31.363660,1224.13,Alimentos,Pago
410,Fernanda,46,2023-04-09 00:34:31.363668,1203.24,Alimentos,Pago
411,Carlos,25,2023-07-16 00:34:31.363676,1622.85,Móveis,Pago
412,Heloísa,22,2024-09-20 00:34:31.363684,979.14,Móveis,Pendente
413,Fernanda,46,2023-03-02 00:34:31.363691,1992.44,Móveis,Pendente
414,Alice,64,2022-03-14 00:34:31.363700,165.97,Roupas,Pago
415,Carlos,21,2022-10-14 00:34:31.363708,56.18,Alimentos,Pago
416,Alice,29,2024-12-31 00:34:31.363715,1298.39,Eletrônicos,Pendente
417,Eduardo,62,2023-04-27 00:34:31.363723,631.95,Livros,Pago
418,Bruno,19,2023-09-07 00:34:31.363731,518.75,Móveis,Pendente
419,Heloísa,44,2022-03-03 00:34:31.363739,658.2,Móveis,Pago
420,Fernanda,48,2022-10-16 00:34:31.363747,549.29,Alimentos,Pendente
421,Bruno,53,2024-09-26 00:34:31.363754,110.04,Alimentos,Pago
422,Bruno,53,2022-08-19 00:34:31.363762,1944.49,Roupas,Pago
423,Fernanda,43,2022-06-02 00:34:31.363770,480.45,Roupas,Cancelado
424,Carlos,60,2024-06-22 00:34:31.363777,1481.36,Móveis,Pago
425,Heloísa,44,2023-07-19 00:34:31.363785,1537.06,Alimentos,Pago
426,Eduardo,22,2023-04-04 00:34:31.363793,1862.05,Eletrônicos,Pago
427,Alice,37,2023-10-25 00:34:31.363800,109.57,Livros,Pago
428,Diana,28,2023-04-18 00:34:31.363808,1750.49,Alimentos,Pago
429,Alice,27,2023-05-30 00:34:31.363816,1078.09,Alimentos,Pago
430,Diana,57,2023-04-30 00:34:31.363823,1283.46,Roupas,Pago
431,Alice,55,2023-04-29 00:34:31.363831,1306.72,Livros,Pago
432,Fernanda,23,2022-12-07 00:34:31.363839,1648.61,Móveis,Pendente
433,Eduardo,25,2023-12-28 00:34:31.363847,700.14,Alimentos,Pago
434,Heloísa,40,2022-06-07 00:34:31.363855,1479.45,Móveis,Pago
435,Diana,64,2023-05-11 00:34:31.363862,1080.73,Alimentos,Pago
436,Heloísa,43,2022-06-26 00:34:31.363870,1597.12,Móveis,Pago
437,Heloísa,63,2023-07-10 00:34:31.363878,1981.56,Livros,Pago
438,Heloísa,60,2023-09-29 00:34:31.363885,441.27,Roupas,Pago
439,Gabriel,29,2023-12-06 00:34:31.363893,1989.56,Livros,Pago
440,Carlos,43,2022-08-13 00:34:31.363901,225.13,Eletrônicos,Pago
441,Alice,30,2023-01-11 00:34:31.363909,54.52,Roupas,Pago
442,Heloísa,57,2024-06-01 00:34:31.363917,136.12,Livros,Pago
443,Alice,35,2023-05-24 00:34:31.363924,716.48,Eletrônicos,Pago
444,Heloísa,42,2023-11-18 00:34:31.363932,1284.17,Alimentos,Pago
445,Diana,50,2022-05-27 00:34:31.363940,184.61,Alimentos,Pago
446,Carlos,64,2023-03-22 00:34:31.363947,61.05,Móveis,Pago
447,Carlos,57,2024-04-23 00:34:31.363956,1877.33,Roupas,Pendente
448,Fernanda,60,2023-08-15 00:34:31.363964,1652.76,Alimentos,Pago
449,Gabriel,29,2024-05-07 00:34:31.363971,1627.91,Roupas,Pago
450,Fernanda,61,2023-06-09 00:34:31.363978,1774.63,Alimentos,Pago
451,Fernanda,53,2022-05-20 00:34:31.363985,1415.07,Móveis,Pago
452,Fernanda,65,2025-01-14 00:34:31.363993,253.59,Livros,Pago
453,Fernanda,21,2023-02-06 00:34:31.364000,828.25,Móveis,Pago
454,Fernanda,22,2024-03-03 00:34:31.364008,1460.14,Eletrônicos,Pendente
455,Eduardo,54,2024-12-08 00:34:31.364015,596.65,Alimentos,Pago
456,Carlos,25,2023-05-13 00:34:31.364023,1390.44,Eletrônicos,Cancelado
457,Fernanda,59,2022-02-21 00:34:31.364031,97.77,Eletrônicos,Pago
458,Heloísa,45,2023-12-22 00:34:31.364042,646.97,Roupas,Pago
459,Carlos,48,2022-05-27 00:34:31.364055,1120.8,Alimentos,Pago
460,Carlos,26,2023-03-14 00:34:31.364063,1282.58,Eletrônicos,Pago
461,Bruno,46,2023-08-08 00:34:31.364071,1175.23,Livros,Pago
462,Eduardo,31,2022-11-14 00:34:31.364079,1410.62,Eletrônicos,Pago
463,Fernanda,57,2022-07-09 00:34:31.364086,61.87,Livros,Pago
464,Alice,58,2023-09-21 00:34:31.364094,246.84,Roupas,Cancelado
465,Diana,39,2023-12-19 00:34:31.364102,1744.44,Eletrônicos,Pendente
466,Gabriel,28,2024-09-12 00:34:31.364109,1379.41,Móveis,Pago
467,Heloísa,40,2024-09-23 00:34:31.364117,270.22,Roupas,Pago
468,Alice,18,2023-01-05 00:34:31.364124,1692.05,Livros,Pago
469,Eduardo,63,2024-12-14 00:34:31.364132,522.35,Roupas,Pago
470,Diana,54,2022-05-12 00:34:31.364140,982.61,Eletrônicos,Pago
471,Eduardo,38,2024-02-04 00:34:31.364148,333.13,Alimentos,Pago
472,Heloísa,43,2024-12-23 00:34:31.364156,1434.71,Alimentos,Pago
473,Carlos,63,2024-03-14 00:34:31.364164,1350.37,Livros,Pago
474,Diana,53,2023-02-23 00:34:31.364172,461.67,Livros,Cancelado
475,Carlos,40,2023-01-11 00:34:31.364179,1733.63,Alimentos,Pago
476,Heloísa,18,2023-06-16 00:34:31.364187,832.55,Livros,Cancelado
477,Alice,57,2024-03-02 00:34:31.364195,620.4,Roupas,Pago
478,Heloísa,32,2024-10-26 00:34:31.364203,347.04,Móveis,Pago
479,Alice,38,2023-04-29 00:34:31.364210,569.03,Móveis,Pago
480,Diana,64,2023-11-24 00:34:31.364218,92.95,Roupas,Pago
481,Diana,26,2024-05-08 00:34:31.364226,1187.35,Móveis,Pago
482,Fernanda,26,2022-05-09 00:34:31.364234,1692.35,Eletrônicos,Pago
483,Eduardo,27,2024-04-14 00:34:31.364242,1120.51,Roupas,Pago
484,Fernanda,43,2024-07-26 00:34:31.364250,477.58,Livros,Pago
485,Eduardo,58,2023-06-12 00:34:31.364258,115.65,Roupas,Pago
486,Fernanda,52,2023-12-01 00:34:31.364266,468.52,Alimentos,Pago
487,Carlos,42,2023-04-21 00:34:31.364275,861.44,Livros,Pago
488,Diana,43,2023-05-28 00:34:31.364283,1531.24,Alimentos,Pago
489,Alice,28,2024-12-26 00:34:31.364291,416.29,Livros,Pago
490,Eduardo,55,2022-08-22 00:34:31.364299,1453.59,Móveis,Pago
491,Heloísa,19,2022-04-20 00:34:31.364307,1740.52,Roupas,Cancelado
492,Eduardo,24,2023-05-04 00:34:31.364316,935.2,Eletrônicos,Pago
493,Alice,35,2022-06-15 00:34:31.364322,1651.79,Livros,Pendente
494,Fernanda,44,2023-09-23 00:34:31.364327,1131.58,Livros,Pago
495,Eduardo,51,2024-06-27 00:34:31.364331,1292.33,Alimentos,Pago
496,Gabriel,44,2024-03-08 00:34:31.364336,1076.24,Móveis,Pago
497,Carlos,34,2023-06-03 00:34:31.364340,953.19,Alimentos,Pago
498,Diana,60,2023-05-31 00:34:31.364348,507.57,Alimentos,Pago
499,Alice,61,2024-02-21 00:34:31.364352,641.23,Móveis,Pendente
500,Diana,41,2024-04-04 00:34:31.364357,615.44,Eletrônicos,Pago
501,Gabriel,42,2024-05-09 00:34:31.364362,1148.41,Alimentos,Pago
502,Eduardo,24,2024-09-23 00:34:31.364366,283.91,Alimentos,Pago
503,Eduardo,23,2024-01-10 00:34:31.364371,1837.74,Livros,Cancelado
504,Heloísa,41,2022-06-17 00:34:31.364376,1455.28,Móveis,Pago
505,Gabriel,50,2023-11-21 00:34:31.364380,832.82,Roupas,Pago
506,Alice,46,2022-12-12 00:34:31.364385,359.32,Eletrônicos,Pago
507,Heloísa,60,2022-05-13 00:34:31.364391,1769.88,Eletrônicos,Pendente
508,Carlos,39,2022-12-28 00:34:31.364399,1656.37,Móveis,Cancelado
509,Heloísa,43,2023-11-17 00:34:31.364407,1457.36,Livros,Pago
510,Bruno,45,2023-02-12 00:34:31.364416,579.52,Livros,Pendente
511,Alice,38,2023-09-29 00:34:31.364425,834.77,Móveis,Pendente
512,Bruno,24,2023-10-27 00:34:31.364431,250.36,Livros,Pago
513,Gabriel,34,2024-10-28 00:34:31.364435,418.63,Eletrônicos,Pago
514,Fernanda,37,2023-02-01 00:34:31.364440,1576.88,Eletrônicos,Pago
515,Bruno,58,2024-02-24 00:34:31.364445,1444.33,Roupas,Cancelado
516,Carlos,37,2024-03-15 00:34:31.364449,1207.3,Móveis,Pago
517,Heloísa,39,2023-01-11 00:34:31.364454,1796.67,Alimentos,Pendente
518,Fernanda,45,2023-01-20 00:34:31.364458,1187.37,Alimentos,Pago
519,Heloísa,57,2022-06-26 00:34:31.364463,960.59,Roupas,Pendente
520,Bruno,24,2023-11-28 00:34:31.364467,713.72,Roupas,Pago
521,Heloísa,18,2022-11-07 00:34:31.364472,1883.87,Livros,Pago
522,Gabriel,49,2024-04-14 00:34:31.364477,211.3,Roupas,Pendente
523,Fernanda,30,2024-06-02 00:34:31.364482,1865.23,Roupas,Pendente
524,Gabriel,47,2024-01-10 00:34:31.364487,1662.09,Alimentos,Pendente
525,Bruno,40,2024-09-29 00:34:31.364491,303.36,Livros,Pago
526,Gabriel,36,2024-03-14 00:34:31.364496,1151.72,Roupas,Pago
527,Carlos,49,2024-06-20 00:34:31.364500,1739.77,Roupas,Pago
528,Bruno,47,2023-10-18 00:34:31.364505,1165.03,Livros,Pago
529,Bruno,46,2025-02-07 00:34:31.364510,1819.04,Móveis,Pago
530,Bruno,62,2023-08-08 00:34:31.364514,1888.82,Livros,Pago
531,Alice,46,2025-01-08 00:34:31.364519,873.65,Alimentos,Pago
532,Heloísa,47,2023-04-13 00:34:31.364524,785.76,Móveis,Cancelado
533,Alice,33,2023-07-06 00:34:31.364528,1875.83,Eletrônicos,Pago
534,Alice,57,2024-10-08 00:34:31.364533,1366.52,Livros,Pago
535,Carlos,36,2022-02-24 00:34:31.364538,276.24,Alimentos,Pago
536,Fernanda,35,2022-04-25 00:34:31.364545,132.47,Móveis,Pago
537,Heloísa,18,2022-07-17 00:34:31.364553,1151.03,Livros,Pago
538,Gabriel,31,2024-12-08 00:34:31.364561,1863.83,Roupas,Cancelado
539,Eduardo,64,2024-01-17 00:34:31.364583,1696.28,Livros,Pendente
540,Bruno,19,2023-07-22 00:34:31.364592,1367.9,Eletrônicos,Cancelado
541,Gabriel,45,2022-10-14 00:34:31.364599,321.28,Livros,Cancelado
542,Bruno,47,2024-10-12 00:34:31.364607,545.75,Móveis,Pago
543,Carlos,55,2022-08-03 00:34:31.364615,1757.25,Móveis,Pago
544,Bruno,21,2024-05-29 00:34:31.364623,406.47,Livros,Pago
545,Alice,18,2022-12-19 00:34:31.364631,592.96,Móveis,Pago
546,Heloísa,25,2024-06-11 00:34:31.364639,302.72,Roupas,Pago
547,Eduardo,46,2022-11-20 00:34:31.364646,1368.41,Livros,Pago
548,Diana,56,2024-09-08 00:34:31.364655,1890.77,Roupas,Pago
549,Bruno,20,2024-11-16 00:34:31.364663,574.49,Roupas,Pago
550,Gabriel,49,2022-11-09 00:34:31.364670,977.04,Alimentos,Pago
551,Alice,27,2024-03-20 00:34:31.364679,1286.96,Livros,Pago
552,Diana,27,2022-11-20 00:34:31.364687,1998.96,Móveis,Pago
553,Eduardo,36,2024-06-26 00:34:31.364696,254.38,Roupas,Pago
554,Diana,63,2024-02-04 00:34:31.364704,1022.21,Alimentos,Pago
555,Alice,51,2022-09-04 00:34:31.364712,800.98,Livros,Pendente
556,Heloísa,50,2023-10-25 00:34:31.364721,1738.35,Livros,Pago
557,Heloísa,40,2022-09-01 00:34:31.364729,978.14,Eletrônicos,Pago
558,Fernanda,45,2022-04-07 00:34:31.364738,266.41,Eletrônicos,Pendente
559,Heloísa,49,2023-10-26 00:34:31.364747,1287.13,Roupas,Pago
560,Fernanda,24,2022-08-17 00:34:31.364751,1553.02,Eletrônicos,Pago
561,Diana,46,2022-06-01 00:34:31.364756,55.62,Roupas,Pago
562,Carlos,25,2022-07-01 00:34:31.364761,1724.97,Móveis,Pago
563,Gabriel,18,2023-09-01 00:34:31.364765,412.74,Roupas,Pendente
564,Gabriel,20,2022-04-20 00:34:31.364770,1126.54,Eletrônicos,Pendente
565,Diana,41,2024-10-14 00:34:31.364778,860.81,Móveis,Pago
566,Bruno,40,2024-11-19 00:34:31.364786,1453.32,Eletrônicos,Pago
567,Bruno,25,2023-08-26 00:34:31.364794,773.77,Roupas,Pago
568,Heloísa,64,2022-10-27 00:34:31.364802,1746.04,Alimentos,Pago
569,Gabriel,54,2022-06-06 00:34:31.364810,1474.47,Livros,Pago
570,Gabriel,20,2023-11-30 00:34:31.364819,1313.04,Eletrônicos,Pago
571,Fernanda,50,2024-01-26 00:34:31.364827,1602.67,Roupas,Pago
572,Carlos,45,2023-04-19 00:34:31.364834,1520.34,Móveis,Pago
573,Alice,64,2025-01-07 00:34:31.364838,120.08,Eletrônicos,Pago
574,Bruno,25,2024-06-10 00:34:31.364843,819.73,Eletrônicos,Pago
575,Gabriel,51,2022-03-03 00:34:31.364847,1865.07,Livros,Pago
576,Fernanda,52,2023-04-28 00:34:31.364852,295.16,Roupas,Pendente
577,Eduardo,49,2023-11-10 00:34:31.364857,1487.34,Alimentos,Pago
578,Fernanda,41,2024-05-08 00:34:31.364862,1950.45,Móveis,Pago
579,Bruno,31,2022-05-15 00:34:31.364867,151.79,Roupas,Cancelado
580,Bruno,49,2023-01-03 00:34:31.364875,1380.28,Móveis,Pago
581,Fernanda,63,2024-03-11 00:34:31.364883,962.9,Eletrônicos,Pago
582,Alice,60,2023-05-19 00:34:31.364891,1179.39,Livros,Pago
583,Diana,33,2024-02-03 00:34:31.364896,216.42,Livros,Pago
584,Bruno,21,2023-04-01 00:34:31.364901,133.86,Alimentos,Pago
585,Fernanda,54,2022-03-07 00:34:31.364906,1350.39,Livros,Pago
586,Gabriel,38,2023-11-20 00:34:31.364910,1655.45,Eletrônicos,Pago
587,Fernanda,31,2022-06-12 00:34:31.364915,1574.93,Alimentos,Pendente
588,Carlos,48,2024-11-28 00:34:31.364920,1110.42,Roupas,Pago
589,Diana,65,2024-09-23 00:34:31.364924,244.74,Livros,Pago
590,Eduardo,35,2024-08-13 00:34:31.364929,1391.69,Alimentos,Pendente
591,Alice,24,2022-09-20 00:34:31.364934,521.68,Eletrônicos,Pago
592,Heloísa,27,2024-06-01 00:34:31.364938,1826.58,Móveis,Pendente
593,Eduardo,24,2024-01-16 00:34:31.364943,1684.62,Móveis,Pago
594,Diana,50,2023-01-17 00:34:31.364963,1433.3,Eletrônicos,Pendente
595,Diana,40,2023-06-21 00:34:31.364970,1900.25,Eletrônicos,Pago
596,Diana,38,2022-12-27 00:34:31.364978,111.27,Móveis,Pendente
597,Eduardo,36,2024-11-10 00:34:31.364986,1485.59,Alimentos,Cancelado
598,Gabriel,65,2022-11-22 00:34:31.364997,693.97,Móveis,Pago
599,Diana,36,2022-11-22 00:34:31.365005,1816.83,Eletrônicos,Pago
600,Fernanda,53,2023-12-27 00:34:31.365010,570.02,Livros,Pago
601,Eduardo,46,2024-10-18 00:34:31.365017,1463.47,Roupas,Pago
602,Heloísa,35,2023-12-25 00:34:31.365025,1761.41,Livros,Pago
603,Diana,19,2022-02-28 00:34:31.365034,131.23,Livros,Pago
604,Fernanda,18,2023-01-13 00:34:31.365040,825.41,Eletrônicos,Pago
605,Gabriel,64,2023-10-25 00:34:31.365046,1536.5,Móveis,Pago
606,Carlos,22,2023-09-19 00:34:31.365051,937.09,Alimentos,Pago
607,Gabriel,37,2024-09-17 00:34:31.365055,571.14,Livros,Pago
608,Heloísa,28,2024-11-19 00:34:31.365060,478.62,Móveis,Pago
609,Diana,59,2022-06-13 00:34:31.365065,306.46,Alimentos,Pago
610,Heloísa,19,2023-11-22 00:34:31.365069,1721.4,Livros,Pago
611,Eduardo,20,2023-07-02 00:34:31.365074,1171.94,Alimentos,Pago
612,Bruno,40,2023-09-28 00:34:31.365079,198.95,Móveis,Pago
613,Diana,29,2024-01-30 00:34:31.365083,796.03,Roupas,Pago
614,Bruno,37,2024-01-11 00:34:31.365088,767.08,Móveis,Pago
615,Fernanda,22,2024-06-18 00:34:31.365093,404.39,Eletrônicos,Pendente
616,Carlos,54,2023-02-08 00:34:31.365097,899.24,Alimentos,Pago
617,Alice,55,2023-04-30 00:34:31.365102,697.59,Roupas,Pago
618,Heloísa,47,2023-05-11 00:34:31.365107,716.52,Alimentos,Pago
619,Gabriel,26,2022-09-02 00:34:31.365111,1491.1,Alimentos,Pendente
620,Carlos,51,2024-12-16 00:34:31.365116,485.36,Livros,Cancelado
621,Diana,61,2022-04-19 00:34:31.365121,1301.63,Eletrônicos,Pago
622,Bruno,52,2024-07-21 00:34:31.365126,1162.77,Alimentos,Pago
623,Gabriel,39,2024-06-22 00:34:31.365130,1157.78,Móveis,Pendente
624,Bruno,61,2023-10-15 00:34:31.365135,1342.86,Móveis,Pago
625,Eduardo,41,2024-03-18 00:34:31.365140,1119.34,Livros,Pago
626,Bruno,34,2024-08-30 00:34:31.365145,1764.55,Eletrônicos,Pago
627,Eduardo,27,2023-04-19 00:34:31.365149,1367.38,Eletrônicos,Pago
628,Fernanda,47,2024-09-08 00:34:31.365154,1116.58,Móveis,Cancelado
629,Gabriel,63,2023-11-12 00:34:31.365159,1668.04,Roupas,Cancelado
630,Gabriel,40,2022-05-31 00:34:31.365164,1231.99,Livros,Pendente
631,Alice,49,2023-10-11 00:34:31.365169,617.73,Livros,Pago
632,Diana,34,2023-03-22 00:34:31.365174,453.84,Móveis,Pendente
633,Eduardo,34,2024-01-21 00:34:31.365179,347.04,Móveis,Pago
634,Alice,31,2023-03-19 00:34:31.365183,1803.94,Roupas,Pago
635,Bruno,26,2024-04-17 00:34:31.365188,1434.76,Roupas,Pendente
636,Bruno,57,2024-08-20 00:34:31.365193,1877.89,Eletrônicos,Pago
637,Alice,19,2023-06-01 00:34:31.365197,1226.42,Livros,Pago
638,Gabriel,62,2023-09-28 00:34:31.365202,973.13,Livros,Pago
639,Bruno,42,2023-08-23 00:34:31.365207,166.45,Móveis,Pendente
640,Heloísa,56,2023-06-06 00:34:31.365211,1359.7,Eletrônicos,Pago
641,Fernanda,26,2023-07-06 00:34:31.365216,1185.31,Livros,Pago
642,Fernanda,39,2023-02-06 00:34:31.365221,1980.91,Eletrônicos,Pago
643,Heloísa,60,2023-08-15 00:34:31.365226,516.36,Eletrônicos,Pendente
644,Alice,63,2025-01-29 00:34:31.365230,1084.94,Móveis,Pendente
645,Heloísa,21,2023-08-15 00:34:31.365235,1319.37,Eletrônicos,Pago
646,Eduardo,43,2024-01-19 00:34:31.365240,1306.95,Roupas,Pago
647,Eduardo,46,2023-06-05 00:34:31.365244,1144.52,Roupas,Pago
648,Alice,62,2024-11-06 00:34:31.365249,1565.01,Alimentos,Cancelado
649,Heloísa,51,2024-08-11 00:34:31.365263,449.71,Móveis,Pago
650,Eduardo,40,2025-02-02 00:34:31.365268,1464.97,Alimentos,Cancelado
651,Gabriel,54,2024-01-23 00:34:31.365273,1258.48,Roupas,Pago
652,Heloísa,28,2023-12-22 00:34:31.365279,1797.35,Alimentos,Pendente
653,Gabriel,23,2024-10-13 00:34:31.365283,1702.03,Móveis,Pendente
654,Eduardo,35,2023-07-28 00:34:31.365288,664.54,Móveis,Pago
655,Fernanda,38,2025-01-21 00:34:31.365293,588.66,Eletrônicos,Cancelado
656,Eduardo,59,2022-04-22 00:34:31.365298,1964.22,Livros,Pago
657,Gabriel,53,2024-06-22 00:34:31.365302,1078.17,Eletrônicos,Pago
658,Carlos,58,2024-07-02 00:34:31.365308,1817.52,Móveis,Pago
659,Diana,55,2022-12-23 00:34:31.365313,369.57,Roupas,Pendente
660,Bruno,51,2023-03-07 00:34:31.365317,1303.5,Roupas,Pago
661,Heloísa,34,2023-01-22 00:34:31.365322,1629.23,Eletrônicos,Pago
662,Carlos,54,2022-12-10 00:34:31.365327,1897.42,Móveis,Pago
663,Eduardo,42,2023-01-05 00:34:31.365332,707.81,Roupas,Pago
664,Fernanda,55,2023-02-24 00:34:31.365337,1463.71,Móveis,Pago
665,Alice,29,2024-08-03 00:34:31.365341,1100.69,Roupas,Pago
666,Eduardo,40,2022-07-20 00:34:31.365346,168.23,Móveis,Pendente
667,Fernanda,59,2024-12-02 00:34:31.365351,1395.5,Alimentos,Pago
668,Diana,39,2022-07-09 00:34:31.365355,1395.69,Móveis,Pago
669,Eduardo,38,2022-10-17 00:34:31.365360,1864.68,Móveis,Pago
670,Gabriel,44,2023-11-10 00:34:31.365365,1019.76,Eletrônicos,Pago
671,Alice,48,2023-07-19 00:34:31.365369,498.99,Alimentos,Pendente
672,Fernanda,23,2022-07-25 00:34:31.365374,136.9,Livros,Cancelado
673,Fernanda,44,2023-11-28 00:34:31.365379,860.5,Eletrônicos,Pago
674,Fernanda,57,2024-11-24 00:34:31.365387,638.74,Livros,Pendente
675,Diana,51,2024-11-10 00:34:31.365396,1534.12,Roupas,Pendente
676,Eduardo,29,2022-04-24 00:34:31.365404,740.82,Livros,Pendente
677,Diana,62,2022-10-28 00:34:31.365409,1900.69,Móveis,Pago
678,Heloísa,24,2024-11-24 00:34:31.365413,1926.5,Livros,Cancelado
679,Bruno,27,2025-01-07 00:34:31.365418,1260.77,Eletrônicos,Pago
680,Bruno,62,2024-01-08 00:34:31.365423,1860.89,Eletrônicos,Pago
681,Heloísa,34,2023-04-27 00:34:31.365427,1533.67,Livros,Pago
682,Eduardo,43,2022-04-15 00:34:31.365432,1116.38,Eletrônicos,Pago
683,Gabriel,38,2024-09-24 00:34:31.365436,401.6,Eletrônicos,Pago
684,Diana,45,2024-05-18 00:34:31.365441,944.27,Livros,Pago
685,Alice,63,2024-07-02 00:34:31.365446,1143.71,Alimentos,Pago
686,Fernanda,19,2024-02-19 00:34:31.365450,1734.73,Alimentos,Pendente
687,Fernanda,60,2023-12-11 00:34:31.365455,988.6,Roupas,Pendente
688,Eduardo,18,2024-01-17 00:34:31.365460,1800.47,Eletrônicos,Pago
689,Gabriel,53,2023-10-09 00:34:31.365464,1364.98,Livros,Pendente
690,Bruno,43,2023-08-29 00:34:31.365471,317.15,Eletrônicos,Pendente
691,Bruno,46,2023-08-06 00:34:31.365479,1990.21,Móveis,Pendente
692,Fernanda,38,2023-12-05 00:34:31.365487,1078.1,Eletrônicos,Pago
693,Eduardo,28,2023-01-08 00:34:31.365496,814.12,Eletrônicos,Pago
694,Diana,57,2024-03-06 00:34:31.365504,1335.27,Alimentos,Cancelado
695,Bruno,28,2023-09-18 00:34:31.365508,262.34,Livros,Pago
696,Diana,53,2024-10-04 00:34:31.365513,1291.25,Eletrônicos,Pago
697,Gabriel,56,2022-06-03 00:34:31.365517,1021.56,Alimentos,Pago
698,Bruno,57,2024-02-17 00:34:31.365522,843.01,Roupas,Pago
699,Bruno,52,2024-02-25 00:34:31.365527,1908.39,Alimentos,Pago
700,Carlos,51,2022-08-13 00:34:31.365532,1068.95,Alimentos,Pago
701,Bruno,64,2024-03-27 00:34:31.365537,477.28,Alimentos,Pago
